exchange_act_section13.txt|1968-07-29|https://www.law.cornell.edu/uscode/text/15/78m
rule_13d1_filing.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-1
rule_13d2_amendments.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-2
rule_13d3_beneficial_owner.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-3
rule_13d5_acquisition_of_securities.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-5
rule_13d7_dissemination.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-7
schedule_13d_items.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-101
schedule_13g_items.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13d-102
rule_13f1_institutional_managers.txt|1978-01-01|https://www.law.cornell.edu/cfr/text/17/240.13f-1
