regulation_fd_100.txt|2000-10-23|https://www.law.cornell.edu/cfr/text/17/243.100
regulation_fd_101.txt|2000-10-23|https://www.law.cornell.edu/cfr/text/17/243.101
regulation_fd_102.txt|2000-10-23|https://www.law.cornell.edu/cfr/text/17/243.102
regulation_fd_103.txt|2000-10-23|https://www.law.cornell.edu/cfr/text/17/243.103
form_8k.txt|2003-03-28|https://www.law.cornell.edu/cfr/text/17/249.308
rule_13a11_current_reports.txt|2004-08-23|https://www.law.cornell.edu/cfr/text/17/240.13a-11
regulation_g_100.txt|2003-03-28|https://www.law.cornell.edu/cfr/text/17/244.100
regulation_g_101.txt|2003-03-28|https://www.law.cornell.edu/cfr/text/17/244.101
item10_non_gaap.txt|2003-03-28|https://www.law.cornell.edu/cfr/text/17/229.10
